binary,Inlet_1,Inlet_2,Outlet_3,Outlet_4,Outlet_5,Outlet_6
1101111111101101111110111111111111010101000111101111111111111101111101111111111111110011111011111100111111,1,2,1.46004956026261,1.48136464061335,1.5368515058363,1.55991953158022
1101111111101101111111101010111111011111011101111110101111011111111110111111110101111111111111111111111110,1,2,1.43937124230125,1.45872236491986,1.50491333120909,1.52557737423462
1101111111101101111111111111110111011111110111111111111111111111111101111101110011110101101111011111111111,1,2,1.47257174213942,1.49292679523151,1.53950288969343,1.56312858082479
1101111111101110001011011111111011111111011111111101111111110011111111001000100111101111111110111011011111,1,2,1.43925396950266,1.45212425614695,1.49819389348179,1.55101938230829
1101111111101110011110011001111111011110100101001111011111011111110101111111011001101011111010111110111111,1,2,1.44182385389525,1.45907435614242,1.53202427172693,1.56089811061221
1101111111101110011111110111111111111111111110010011101110111001011111111011101111101111111111111111110111,1,2,1.42908776660045,1.44324168561106,1.48455942898614,1.50827878116694
1101111111101110101110111111101111111111110101111111011111111111101111111101111111111111111111111111111111,1,2,1.448450193616,1.46626220548436,1.5123874587489,1.53866464425729
1101111111101110101111111111101111111111111111101111110010111110111111111101111101111110111111111011011100,1,2,1.43413112417158,1.45292800598476,1.49158538984694,1.50924073380225
1101111111101110111101111101011111111101101111011111111111011111011110111111111110111110111111111111000111,1,2,1.42599948260908,1.45000310407634,1.50938442250908,1.53841501186218
1101111111101110111110111110111111111110001011011011101111111111111111011110111111111101111111011011110111,1,2,1.43215742317114,1.45691187148018,1.51708646624335,1.5439777572853
1101111111101110111111011111111010111100111011011111101101111110111111110101100110111111111111110101110100,1,2,1.38492879849027,1.39771612762334,1.43213241904652,1.45493543423619
1101111111101110111111111011011011111111101011110111111011111111111111100111110111111110111111110011110111,1,2,1.44473083809445,1.46461465861345,1.52396459117271,1.55268944225929
1101111111101111001001111110111111011111111111110111011011111111110011111111010111011111110111011111101111,1,2,1.42413811572536,1.43487202672484,1.5186196021023,1.53839930480092
1101111111101111010111111110001111111111111101111110101110001101111110101111111011101111001111011111111011,1,2,1.42721718797741,1.44746719351861,1.49720852520755,1.51679666293072
1101111111101111011100111111111111011111110011101111011101111110101111011111110111111111111111111110100111,1,2,1.44637550285854,1.46495058290222,1.51456427461812,1.54023392834074
1101111111101111011101111110111111110101101111101110111111111011101111111111111111111001111111111100100011,1,2,1.46732409983503,1.48953210737149,1.53210836432057,1.55747547296928
1101111111101111011111011111111111011001111100111111010111111111110111111111111111111011011111111011101111,1,2,1.46533371237129,1.47339901012203,1.53898238484214,1.557551444307
1101111111101111011111101111011111111110101110111111111100111111110111011111111111110111110011100111011111,1,2,1.42980910096015,1.44191271821749,1.52576690767221,1.54491686422055
1101111111101111011111111111101111011111111111011111101111101111111111110111100111111111111110111111111111,1,2,1.414376003327,1.42981489014687,1.47193113770875,1.49535446046529
1101111111101111100110011111111111110101111111111101111110111101111101111111111111111110111111111111111111,1,2,1.45077147544752,1.47086715132347,1.5213325520261,1.54338116985202
1101111111101111101010111110111011001111111101111111011111110111001111110111111111111101010111111111111101,1,2,1.45078343568006,1.47365116408548,1.52936817313563,1.55024394917333
1101111111101111101011110111111111111111001111111111111111111111101111011111110111111111110110111111111111,1,2,1.46587003059624,1.48407516070538,1.53844610880417,1.55965476500892
1101111111101111101011111110111000011101011111111111111111111111111101111101011111101111111111111111111111,1,2,1.46271480214514,1.47715718917579,1.51963988371889,1.54810252986004
1101111111101111101110111111111011111011111101111111111111111111111001110111011111001111110111110101111111,1,2,1.45936627688642,1.47351686875318,1.53466076066405,1.5598090742093
1101111111101111101111110111111011111011111111111101110111101111111110111011111111101111111011111111101111,1,2,1.48502834530109,1.49575368257037,1.53824053463189,1.5551976238284
1101111111101111101111111011111111111111111111110111011111111011111011111111111111111111111110111111101111,1,2,1.47643303533102,1.49405511448058,1.54200969286171,1.56339404234837
1101111111101111110011110011111110101101111111111111011111111111001111111111111111111111111111111011111011,1,2,1.48078235586367,1.50269049708742,1.55451632511971,1.57511991403792
1101111111101111110100111111110101111111011111111110111011011111011011111111111010111111101111111111111111,1,2,1.47250914274822,1.48403695138795,1.52910491747403,1.54578549939913
1101111111101111110110111111111111111111111111111111111111111111111111111111110101111101111111111101011111,1,2,1.45217216600355,1.47421537581321,1.51792683539407,1.5415323556031
1101111111101111110111111010111111011111111011111111111101111011111100111111111111111111001111111111101011,1,2,1.52057706355112,1.54219977578507,1.59059916787187,1.60869316379637
1101111111101111110111111100111111111011101011111101111111101100111111011111011111111111111101110011111111,1,2,1.45812656286102,1.48010293135658,1.53784221303406,1.56398274816723
1101111111101111110111111111111111111111011110110111101111110011101111110111100110111111111101111101111110,1,2,1.40310488208451,1.41608626934495,1.45107178925201,1.46988610834106
1101111111101111111011101111110101101111111111111111111101011110111111011110111111111110101011111111101101,1,2,1.48274951619772,1.49615154249918,1.53873458749131,1.55655275211481
1101111111101111111011101111111111111111011111101011111111111100111111111111010101111111111001110111100111,1,2,1.44620656598553,1.4693992209587,1.52113565294964,1.54665037755036
1101111111101111111011111111111111011111101111111110111111101011111011110101111110111101111111111111111111,1,2,1.46197416267151,1.48170071672863,1.52199246036424,1.54754538780563
1101111111101111111100011101011111111111111111111111101011101101111101111111111101111110111111101111110011,1,2,1.41667726010338,1.4393646278428,1.49304787140239,1.50447155587719
1101111111101111111100111111101111011110101111110111101111011111111111111111001011011111001111111011111111,1,2,1.42762939973431,1.44755841258746,1.48986243432344,1.51240561364458
1101111111101111111101011111011111111111111111011101011111111111111110101111010111111111110110111111001111,1,2,1.40275822342577,1.42164892847373,1.49021545905807,1.52459572490995
1101111111101111111101011111110111010110011111011111101111111011011111001110000111111111111111101101111111,1,2,1.4327721081736,1.44490167022294,1.48907474657044,1.52103968207644
1101111111101111111101011111111001111111111111111111111110011011101111111111111011111110111111111111111111,1,2,1.47186638814449,1.48806509860511,1.53084157512064,1.55199041127853
1101111111101111111101111111101111111011111111111101111111110111111110011101111111011111111111110100101111,1,2,1.45946630582139,1.4773316673901,1.52249944922463,1.55198119655166
1101111111101111111101111111111111001011111111011110111011111111110011111111111011111111101011111111101111,1,2,1.47993616220564,1.49178722676632,1.55028082372472,1.56582238259075
1101111111101111111110011111011011111011111011111111111001111011111111111111110011111111011111111111011101,1,2,1.46452429302415,1.47867285949616,1.51953133575471,1.53844836861488
1101111111101111111110111011110111011111101101111111111110111111101111101111110011001111001101111111101001,1,2,1.51420783570292,1.5307507509811,1.58033902582051,1.60345454984952
1101111111101111111110111101111101111111110111111111111011011010111111111110110111111111111111111111111111,1,2,1.46597571933655,1.48266568979114,1.528261369978,1.55090735968855
1101111111101111111110111110111100111101111111111000101110111101011111111101111111100111111111011111111011,1,2,1.44841893701122,1.46391628619283,1.50889017401644,1.52969211773498
1101111111101111111110111111101011111111111111111111111101111011001111011101111011111111011111111101011111,1,2,1.46626735577083,1.48128071244653,1.52229611271051,1.54859476430777
1101111111101111111111101101111111111111111101101111001111111111101101111011111101111111011111111111110011,1,2,1.43942192520804,1.45870428530936,1.50594811791151,1.52951194268623
1101111111101111111111101110111111011111101111111111111110111111111101111111001110111111111111111111111001,1,2,1.42065568913322,1.43770847350674,1.48346181712989,1.50499818942156
1101111111101111111111101111101001111101100111111111111111011110111111111111111111111111101111101111111111,1,2,1.4782953689773,1.49383903036829,1.53959567769648,1.55815776162038
1101111111101111111111101111110111111111011111111111111011111111111111111110111111111111011011111101111101,1,2,1.46232883367529,1.47892510019039,1.52393832318529,1.54405644882828
1101111111101111111111101111111011011011111111011101111110111111111011101111111111011111111111101111100000,1,2,1.45090385349009,1.46477235028505,1.50325450523997,1.51653737285394
1101111111101111111111111100110111111010111111011111111111101101101111101110110111101111111111101111111111,1,2,1.47059494288259,1.48633812584498,1.53352711834719,1.56062437483965
1101111111101111111111111110011011111111111101111111011011111111010110111111111011111111111110101111111011,1,2,1.43332033049305,1.44392888194983,1.50420115612243,1.51595485291725
1101111111101111111111111111001111111111110101111111101111111111111011111111111110111111101111111111111111,1,2,1.41967234490046,1.43636862836931,1.481699741804,1.50141583385496
1101111111101111111111111111011011111111101110111111010111111111101111111111110111101111111111001111000111,1,2,1.43993265652319,1.45431734910903,1.50659381620203,1.51574189019674
1101111111101111111111111111011111011111110010101110111111111111011111011001111001110111111111111111111111,1,2,1.43646557468364,1.45279939500588,1.4941795745526,1.52395099775868
1101111111101111111111111111011111111110011111111001101111101111111111111110011011010110110111111111111111,1,2,1.42602823477305,1.44420291567876,1.49075030145219,1.5148054200559
1101111111101111111111111111101110111111111110110111111111111110110101111111111111111111111111111101111000,1,2,1.43396014173732,1.4447021871549,1.49721774159756,1.51329586979255
1101111111101111111111111111111110011111101111001111111101110111111111111111111111111011100101111110111111,1,2,1.48814154962498,1.5049551449446,1.55523171788763,1.57170576501873
